dan	3	Nufel	
dan	3	Piteris	
dan	3	quernd	
dan	3	RadzieckiFuteral	
dan	3	RODO	
dan	3	sotolf	
dan	3	Thanuir	Et år i Danmark. Jeg læser dansk godt og skriver det godt nok at andre forstår mig.
dan	3	vico	
dan	2	ACC_DEL	
dan	2	AmeliaC	
dan	2	AmeriFags	
dan	2	Bergthor	
dan	2	bilks	
dan	2	dagmardraumstafir	
dan	2	daina	
dan	2	DarkReign	
dan	2	Database	
dan	2	Ganbatte94	
dan	2	glossboss	
dan	2	jaz1313	
dan	2	Konkufeisu	
dan	2	lifind	
dan	2	morbrorper	
dan	2	PandoraToday	
dan	2	Rafeind	
dan	2	rocco_granata	
dan	2	Sunlutang	
dan	2	Swift	
dan	2	tarsier	
dan	2	TheNightAvl	
dan	1	Alternia	
dan	1	andry_tino	
dan	1	b_arbara	
dan	1	Balamax	
dan	1	bigfellow68	
dan	1	bijvoorbeeld	
dan	1	c_dhani	
dan	1	CandyFloss	
dan	1	cmdaniels	
dan	1	Deskais	
dan	1	discobiscuit87	
dan	1	drei	
dan	1	Ealdwimor	
dan	1	Esperantostern	
dan	1	EvaFranska	
dan	1	fisju	
dan	1	fleur74	
dan	1	FMSA1980	
dan	1	Gabriela122	
dan	1	GB3	I'm planning to go to Denmark this summer.
dan	1	gmed	
dan	1	HeKoSc17	
dan	1	janMiso	
dan	1	Katastrauff	
dan	1	lone_star	
dan	1	marcelostockle	
dan	1	MarjorieW	
dan	1	mirontoli	
dan	1	mrr	
dan	1	MTC	
dan	1	Objectivesea	My father being Danish, I spoke this till I was 8; my Scandinavian language skills are limited.
dan	1	parula	
dan	1	PeterMillar3	
dan	1	Pfirsichbaeumchen	
dan	1	pne	
dan	1	protondonor	
dan	1	Ricardo14	
dan	1	RudeGuyGames	Another close connection to Norwegian.
dan	1	SilasNordgren	Basic understanding and recognition due to linguistic similarity and exposure.
dan	1	snjovera	
dan	1	spohreis	
dan	1	Tereza	understanding
dan	1	teukkam	
dan	0	Adalwin	
dan	0	astru	
dan	0	Dennie	
dan	0	DerLangsamer	
dan	0	Hans_Adler	
dan	0	Hoody_K	
dan	0	hypola	
dan	0	jimmyrhcp	
dan	0	maaster	
dan	0	rccg	
dan	0	User73201	
dan	0	zimzam	
dan	\N	DanielDaniel	
dan	\N	erayveavci	
dan	\N	herrsilen	
dan	\N	Ivanovb	хе-хе:)
dan	\N	kippari	The same as with written Norwegian.
dan	\N	mr_vile	
dan	\N	Rwmpelstilzchen	
dan	\N	Svalbard	
dan	\N	tuvecino	
dan	\N	vikvaering	
deu	5	\N	
deu	5	\N	
deu	5	_Chuquicamata	
deu	5	02titus	
deu	5	061174	
deu	5	1ncr3d1ble	
deu	5	25rdKf	
deu	5	7evenbananas	
deu	5	a_coder	
deu	5	Aalbek	
deu	5	abanoub1	
deu	5	Abdellah	
deu	5	abraxox	
deu	5	AC	
deu	5	Adalwin	
deu	5	admiralduck	
deu	5	Aemrebayrak34	
deu	5	AfroGorgonzola	German (Switzerland)
deu	5	aigi	
deu	5	al_ex_an_der	Deutsch zu lernen, betrachte ich als lebenslange Herausforderung.
deu	5	Aldain	
deu	5	alexfauther	
deu	5	alexsteb	
deu	5	alias_c	
deu	5	alima135	
deu	5	Alishara	
deu	5	Allas_Ilelli	
deu	5	Amarytha	
deu	5	AmeliaLaurens	
deu	5	Amotat16	
deu	5	andi2911	
deu	5	andreasludwig48	
deu	5	angeli	
deu	5	anne23	
deu	5	annem	
deu	5	annemarie	
deu	5	Annex	
deu	5	Anoukh	
deu	5	Anth0rx	
deu	5	Argonaut	
deu	5	Arlecchino	
deu	5	armin_theissen	
deu	5	Armin88	
deu	5	arved	Muttersprache
deu	5	astec	
deu	5	Astimohaska	
deu	5	Ataktip	
deu	5	atwupack	
deu	5	aurel	
deu	5	b_arbara	
deu	5	Baldur	
deu	5	banabars	
deu	5	baravan92	
deu	5	BeataBeeM	
deu	5	BeateWosnik	
deu	5	beatlejus	
deu	5	Bellua	
deu	5	belmonte	
deu	5	bemiso	
deu	5	benbika	
deu	5	BenePfeiffer	
deu	5	benjaminbeck_de	
deu	5	BerlinJakarta	
deu	5	Besto	
deu	5	bibabeni	
deu	5	big5eu	
deu	5	bigfellow68	
deu	5	bigMonster	
deu	5	birdodelingvoj	
deu	5	Bleekifreaks	Ich komme aus dem Süden Nordrhein-Westfalens.\
I'm from the south of Northrhine-Westphalia.
deu	5	BlundaInte	
deu	5	BMWTom	
deu	5	Boddason	
deu	5	bonjeano1337	
deu	5	bonny37	
deu	5	BOSScasino	https://bosscasino.com/de - Spieler aus Deutschland
deu	5	Brad1	
deu	5	brauchinet	
deu	5	Brauni	
deu	5	brausebart	
deu	5	brentaustin	
deu	5	Brigitte_Klauser	
deu	5	britta	
deu	5	brunoalbinus	
deu	5	BRW	
deu	5	buhrmi	
deu	5	Burghart_Hoffrichter	
deu	5	bzvbzy	
deu	5	cadillac	
deu	5	Camilla	
deu	5	captainnathaniel	German from Germany. I know some words of the saxonian dialect, but don't speak that dialect fluently.
deu	5	Casinoonlinespielen	
deu	5	celia	
deu	5	Cestus	
deu	5	Chadisia	
deu	5	charlottequelcvez	
deu	5	chil14r	
deu	5	Chrissimi	
deu	5	Christian_Bauer	
deu	5	christian42	
deu	5	Cinity	Hochdeutsch, Baden-Württemberg
deu	5	clarimariath	South Tyrol / Austria
deu	5	clunzista	
deu	5	Compass	
deu	5	conker	
deu	5	Connum	
deu	5	Cubit	
deu	5	Dani6187	
deu	5	danielnaber	
deu	5	dannylow	Viennese
deu	5	daradara	
deu	5	dasbeispielholz	
deu	5	Dave445	
deu	5	Decide	
deu	5	Dedjuschka	
deu	5	deiki	
deu	5	Dejo	
deu	5	Delay	
deu	5	deLeeuw	
deu	5	derspot	
deu	5	Detlef	
deu	5	Dettice	
deu	5	dirkz	
deu	5	dispy	
deu	5	Djabby	
deu	5	dlobok	
deu	5	doehae	
deu	5	Dokuyaku	
deu	5	dommers	Hochdeutsch
deu	5	Dorina19	
deu	5	dost	
deu	5	DR_T	
deu	5	driini	
deu	5	drjosefreindl	
deu	5	Drosselbart	
deu	5	dsteuer	
deu	5	Dunameitor1	
deu	5	eagjkrehjkgherjkh	
deu	5	Eberhard1	
deu	5	ecxjo	
deu	5	Edd	
deu	5	ediwydler	
deu	5	Eeeeevvvvvaaaaa	
deu	5	ehrencrona	
deu	5	eik_dahms	
deu	5	ellashe	
deu	5	emawd	
deu	5	Emtyra	
deu	5	emukah	
deu	5	Ennocb	
deu	5	eric2	
deu	5	esocom	
deu	5	Esperantostern	
deu	5	Espereto	
deu	5	Espi	
deu	5	ethog	
deu	5	Eysenbeiss	
deu	5	ezerszirom	
deu	5	EzRhil	
deu	5	Fabe	
deu	5	faehrmann	
deu	5	Fatcat560	
deu	5	Felixjp	
deu	5	felshoff	
deu	5	fenris	
deu	5	feyzo	
deu	5	ffmp	
deu	5	Filip1105	
deu	5	Finolia	
deu	5	firmian	
deu	5	Flammlachs	
deu	5	flo	
deu	5	Florian	
deu	5	FlorianM	
deu	5	fonagyhorvathanita	
deu	5	Fragun	
deu	5	franzh	
deu	5	freddy1	
deu	5	freibiermann	Native language
deu	5	fromBerlin	
deu	5	FurstneHeni	
deu	5	futuro	
deu	5	Fuyuko49	
deu	5	G_Heim	
deu	5	g_j	
deu	5	gaby14	
deu	5	gabyde	
deu	5	Ganbatte94	
deu	5	GaryGaryGary	
deu	5	Geggles	
deu	5	geistergeschichten	
deu	5	geraldus	
deu	5	germantranslator	
deu	5	Germic	Swiss Standard German
deu	5	ghk_art	
deu	5	ghobIn	
deu	5	giftschatz	
deu	5	Giulio	
deu	5	Goswin	
deu	5	Gothik	
deu	5	gretelen	
deu	5	grobmot	
deu	5	Groby	Mittelhessen
deu	5	groenkek	
deu	5	grumpy_vegan	Alemannisch ftw!
deu	5	gubaer	Schweizer, übersetzte Sätze von mir können möglicherweise mit Helvetismen gespickt sein
deu	5	GudrunMary	
deu	5	GuidoW	
deu	5	Gwyn	Germany
deu	5	Hagemoeller	
deu	5	Hagensbarn	
deu	5	haiduc	
deu	5	halfdan	Hessisch, Schwäbisch
deu	5	Hamedius	
deu	5	hampel	
deu	5	han	
deu	5	hanabi	
deu	5	hananoko	
deu	5	Hannes	
deu	5	hannibal50	
deu	5	Hannivar	
deu	5	Hannlory	
deu	5	Hans_Adler	
deu	5	Hans07	
deu	5	Harm	
deu	5	Hartvi	Hochdeutsch
deu	5	HarukaWings	Bayern, Schwaben
deu	5	haubntaucha	
deu	5	HeKoSc17	
deu	5	Helferlein	
deu	5	HenriRegnier	
deu	5	Hime	
deu	5	Hippocrates	
deu	5	hiro	
deu	5	hjoest	
deu	5	hko	
deu	5	HKSubstance	
deu	5	honeygod	
deu	5	honigkind	
deu	5	honis56	
deu	5	hotte	
deu	5	htbaxxter	
deu	5	hypola	
deu	5	iceychris	
deu	5	ieflicca	
deu	5	ignosticism	
deu	5	IIFeanorII	
deu	5	Ikedatbike	Niederrheinischer Dialekt.
deu	5	indiewelt	
deu	5	Inego	All my German sentences come from, or have been verified and approved by native German speakers. My own level is intermediate.
deu	5	ines	
deu	5	InspectorMustache	
deu	5	ivatrad	
deu	5	J5lx	
deu	5	JackdDvice	
deu	5	jakov	Meine Muttersprache ist östereichisches Deutsch.
deu	5	jaz1313	
deu	5	JBE	
deu	5	jberkel	
deu	5	jeax	
deu	5	Jens_Odo	
deu	5	jf200399	
deu	5	JGTiedge	
deu	5	JimmyJazz	
deu	5	jjoller	
deu	5	JochenPlikat	
deu	5	Jochenstz	
deu	5	joeso	
deu	5	joha2	
deu	5	johannesmaria	
deu	5	Jonasleon143	
deu	5	Jonathan1	
deu	5	jort93	
deu	5	joschu	
deu	5	josefuhg	
deu	5	joselucy	
deu	5	Jott1000	
deu	5	JoW	
deu	5	jueneman	
deu	5	Juergen	
deu	5	juErik	
deu	5	Jugador61	
deu	5	julena	
deu	5	juliegerber	
deu	5	Juri	
deu	5	JustRandomUsr	
deu	5	jutka	
deu	5	JWeighardt	
deu	5	Kabelsalat	
deu	5	Kadal	
deu	5	kammerer	
deu	5	Kampfsteak	
deu	5	katharina	
deu	5	Kenoss	
deu	5	kerekesmoni	
deu	5	Ketamin	
deu	5	kibarfeyzo	
deu	5	Kimii	native language
deu	5	kimin	
deu	5	klagefall	
deu	5	klwemu	
deu	5	Koeppchen	
deu	5	kolonjano	
deu	5	KonstantinLukas	
deu	5	kroko	Deutsch ist meine Muttersprache 
deu	5	krtz	
deu	5	kunl	
deu	5	Kuraimegami	Mother tongue
deu	5	kutschektar	
deu	5	Kuyo	
deu	5	Kymberia	
deu	5	L3581	
deu	5	l3kn	
deu	5	l4t3	Hessisch
deu	5	Lactrodexter	
deu	5	landano	
deu	5	langersatz	
deu	5	LanguageBreaker	
deu	5	LanguageLoverAustria	
deu	5	languages_and_else	
deu	5	LaRuaNa	
deu	5	Layd	
deu	5	Laydesh	
deu	5	legume	& Viennese
deu	5	leobag	
deu	5	leomichl	
deu	5	Lernbild	
deu	5	LernMaschine	
deu	5	lerv	
deu	5	Leyata	
deu	5	Limu	
deu	5	lolilover	
deu	5	lottevonp	
deu	5	lso	
deu	5	lsoerstroem	
deu	5	ludoviko	
deu	5	luft	
deu	5	Luiaard	
deu	5	Lutze	
deu	5	Maachan23	
deu	5	macaholman12345	
deu	5	madde	
deu	5	MadleineScheriau	
deu	5	Madrina	
deu	5	mairyu	
deu	5	ManchmalLuca	Berlin 
deu	5	Mandalay	
deu	5	manese	
deu	5	Manfredo	
deu	5	mangrovian	
deu	5	Manuel_K	
deu	5	marcb	
deu	5	mardi	
deu	5	Maren84	
deu	5	maria_carolline	
deu	5	MarieClaireCruz	Además, Dialecto Suizo-Alemán - Nivel nativo
deu	5	Marilenium	
deu	5	MarjanW	
deu	5	MarleneZ	
deu	5	Matteo	
deu	5	matthiasrascher	
deu	5	Mattze	
deu	5	maverick	
deu	5	mawa	
deu	5	max1000	
deu	5	maywald	
deu	5	Melang	
deu	5	mfw	
deu	5	milolarbi	
deu	5	MisterTrouser	Ohne Dialekt, aber auch nicht hochedukativ. 
deu	5	Mixtli	
deu	5	Miyako	
deu	5	MM2000	
deu	5	Mo5555	
deu	5	moln	
deu	5	MonsieurX	
deu	5	mony01	
deu	5	Morgengrauen	
deu	5	moricgatpuszta	
deu	5	Morkus	
deu	5	moskytoo	From Germany. I only have a slight Berlin-dialect when I'm drunk.
deu	5	Mounzer	
deu	5	Moussa11	
deu	5	mramosch	
deu	5	MrPloeger	
deu	5	MrRious	
deu	5	mrwednesday	
deu	5	mschmid	
deu	5	MsFrozenCranberry	
deu	5	Muepf	
deu	5	muflax	
deu	5	MugiMafin	
deu	5	mulan2255	
deu	5	Muraad	
deu	5	murphda	
deu	5	muzikanta_hipopotamo	
deu	5	Myria	
deu	5	Nachtiris	
deu	5	naetherm	
deu	5	Naina	
deu	5	nakraddl	
deu	5	Namarrgon	
deu	5	NASHINAS2	
deu	5	Neisklar	
deu	5	neumannhci	
deu	5	nihammoria	
deu	5	Nihiltarier	
deu	5	niklastim67479	
deu	5	Nirmaz	
deu	5	Noatac	
deu	5	nobu81	
deu	5	Notchy	Swiss Standard German
deu	5	nubok	
deu	5	nvaosid8302374929283	
deu	5	nwt	
deu	5	nyctalusnoctulas	
deu	5	oberstrike	
deu	5	Oblomov	
deu	5	ocha	
deu	5	Oerk	
deu	5	oliverra	
deu	5	onctom	
deu	5	onetime001	
deu	5	pablodiabo	
deu	5	Panoptikus	
deu	5	panto	
deu	5	patrickhofmann2001	
deu	5	pauchan	
deu	5	paulwuertz	
deu	5	pecorella	
deu	5	Peerli	
deu	5	peschiber	
deu	5	Peter_Herdt	
deu	5	PeterKirsch	
deu	5	Petervonins	Schweiz
deu	5	pfa511	
deu	5	Pfirsichbaeumchen	Meie, dîn liehter schîn/und diu kleinen vogelîn/bringent vröudenvollen schrîn/daz si willekomen sîn!/Ich bin an den vröuden mîn/mit der wërlde kranc.
deu	5	Phxstick	
deu	5	Pieceok	
deu	5	pinky	
deu	5	piteo	
deu	5	pleukysworld1	
deu	5	Plusquamperfekt	
deu	5	pne	Mother tongue
deu	5	Polygot99	Fourth language. Started German as a hobby around seventh grade.
deu	5	polymachinist	
deu	5	Porcorosso	Deutsch Mutter und Studium in Deutschland/mère allemande et études en Allemagne
deu	5	powerjoko	Ich mag die deutschen Dialekte aus Hamburg über Köln bis Bayern.
deu	5	powerjoko1	
deu	5	Profpatsch	
deu	5	pseudocreobot	
deu	5	pullnosemans	Deutsch (Süddeutsch), Boarissch (Middlboarissch)
deu	5	Purinho	
deu	5	quernd	
deu	5	quicksanddiver	Bavarian (native) and standard German
deu	5	raimonti	
deu	5	rains_and_shadows	
deu	5	rajmund	
deu	5	RandomUsername	
deu	5	Raringo	
deu	5	rathogu	
deu	5	raubatz	
deu	5	raudulu	
deu	5	raulo_fulmotondro	
deu	5	restcoser	native
deu	5	rgamber	
deu	5	Rheis	
deu	5	rintarou	Herkunft: Hannover, Deutschland.\
Dialekt: Standarddeutsch
deu	5	Rivvil	
deu	5	Rkishu	
deu	5	ro	
deu	5	Rob	
deu	5	rocco_granata	Gerne auch den südpfälzischen Dialekt.
deu	5	Ronja	
deu	5	Rosijupon	
deu	5	Roujin	
deu	5	rumpelstilzchen	
deu	5	ruth_tatoeba	
deu	5	RWMuc	
deu	5	Ryol	
deu	5	sadjad	
deu	5	saltamontes	
deu	5	samueldora	
deu	5	samueltonini	
deu	5	sarefo	
deu	5	sasi	
deu	5	Sauerkraut	
deu	5	Schmojima	
deu	5	Schmutti	
deu	5	Sciuro_Kvar	
deu	5	Seneca	
deu	5	sgruben	
deu	5	Sherinni	
deu	5	Shiro	
deu	5	shmar	
deu	5	Sicaria	Bavarian dialect
deu	5	Silli	
deu	5	simon86m	
deu	5	SimonKlein	
deu	5	Sirio60	Praktisch meine zweite Muttersprache (in der Schweiz aufgewachsen).
deu	5	Skaljas	
deu	5	Skillwiki	Cette compétence correspond à celle d'un groupe de traducteurs natifs
deu	5	sKy_	I am from Germany so of course German is my native language。
deu	5	smichalek	
deu	5	Snazz	
deu	5	soenneje	
deu	5	SomebodyTheSailor	
deu	5	Sophiahell	
deu	5	soranshi	
deu	5	Soziapath	
deu	5	specyuki	
deu	5	sprachensprech	
deu	5	Sprachritter	
deu	5	srovorake	Muttersprache :)
deu	5	Stalder66	
deu	5	SteveAustin544	
deu	5	Stroke	
deu	5	studybrick_samuel	
deu	5	Stuhr	
deu	5	stw	
deu	5	Sudajaengi	
deu	5	Sugoineschnitzel	
deu	5	superduperimpose	
deu	5	Suskay	
deu	5	Taam	
deu	5	Tadayoshi	
deu	5	Taleel	
deu	5	Tamy	
deu	5	Taner	
deu	5	tantalum	
deu	5	TaowakiKatako	
deu	5	Tarnung	
deu	5	tarsier	
deu	5	taskbase	
deu	5	Tatort	
deu	5	tcp7	
deu	5	Tepan	
deu	5	terpent	
deu	5	Tesorium	
deu	5	texttheater	
deu	5	Th3lix	
deu	5	theFatEx	
deu	5	Thilmanus	
deu	5	Thomas1964	
deu	5	thomas2718	
deu	5	ThomasFAustria	Ich lebe im Südosten von Österreich.\
I live in the south-east of Austria.
deu	5	thomasvw	
deu	5	thorstenkloehn	
deu	5	timew0	
deu	5	tinclan	
deu	5	tiuwiu	
deu	5	tkllcm	
deu	5	Tlustulimu	
deu	5	Toby5	
deu	5	tokyomews	
deu	5	Tomalak	
deu	5	topins	
deu	5	torishima	
deu	5	Trebalor	
deu	5	Trinkschokolade	Mother tounge.
deu	5	tromarabdulbaset	
deu	5	tromarabdulbaset2	
deu	5	truskawka23	
deu	5	Tryn4x	
deu	5	tungurahua	
deu	5	tutawomen	
deu	5	tyober	
deu	5	tzznei	
deu	5	ugroh	
deu	5	uhto	
deu	5	ulano	
deu	5	UliDolbarge	northern 'standard' (Hannover and surroundings)
deu	5	Ulo	
deu	5	Urs	
deu	5	USA	Kein Dialekt.
deu	5	Useibert	
deu	5	valerija	
deu	5	Valicska	
deu	5	Valodnieks	
deu	5	vasco_yannic	
deu	5	Vekmar	
deu	5	vevi61	
deu	5	virelai	
deu	5	virgil	
deu	5	Viva	
deu	5	vkoha	
deu	5	Vodka444	
deu	5	Vortarulo	Ich spreche Sächsisch und Hochdeutsch als Muttersprachen.
deu	5	VOsakosa	
deu	5	Waldelfe	
deu	5	wguerlich	
deu	5	Williwacker	
deu	5	Winkie	
deu	5	winni56	Schwäbisch
deu	5	wochenweise	
deu	5	wolfgangth	
deu	5	Wuzzy	Deutsche Sprache – schwere Sprache. Und ich beherrsch sie! Bild ich mir zumindest ein.
deu	5	wxcraft	
deu	5	Xandaros	
deu	5	xeniahell	
deu	5	Xmita	
deu	5	Yakuwari	Deutsche Lieblingswörter: „Sternschnuppe“, „Knicklicht“, „Glühwürmchen“, „Lampion“
deu	5	yashha	
deu	5	Yeti	North Germany / having dyslexia
deu	5	Yokohama55	
deu	5	Yorwba	
deu	5	yoschi93	
deu	5	yuwash	
deu	5	Zaghawa	
deu	5	zdennis	
deu	5	zibertb	
deu	5	zip_88	
deu	5	zip88	
deu	5	Zitronensaft	
deu	5	zoona	
deu	5	zuxa7402	
deu	5	zzzzz	
deu	4	Adam9812	Hochdeutsch
deu	4	adaycito	
deu	4	Adelpa	
deu	4	Aga	
deu	4	Ahfesh	
deu	4	Akem_20	
deu	4	akosd1986	
deu	4	AlanF_US	
deu	4	alhaikara	
deu	4	Ali007	
deu	4	Alkrasnov	
deu	4	allopathie	
deu	4	AmirZ	Mid-Germany
deu	4	Amittai	
deu	4	Ammmar	Deutsch
deu	4	amweingarten	
deu	4	andrewmc	
deu	4	anod	Ich studiere Germanistik an der Universitaet Indonesia, deshalb kann ich gut deutsch sprechen. In Uni lerne ich auch ueber deutsche Kultur. 
deu	4	Athomas	
deu	4	Atomo	
deu	4	AtreiusAries	
deu	4	attee	
deu	4	Azais	Allemagne
deu	4	Babam1	
deu	4	BeataB	
deu	4	BW	
deu	4	CHAhfLnsjv	
deu	4	chelita2	
deu	4	Cheonhong	
deu	4	Covered	
deu	4	coynejeremy	
deu	4	darkfluor	
deu	4	deanrobertcook	
deu	4	Dennie	
deu	4	DetErMinNavn	
deu	4	dezill	
deu	4	DianaGermanio	
deu	4	DicExpander	
deu	4	Domingo33	
deu	4	Ealdwimor	
deu	4	EdBig	
deu	4	eddiecamilo	English, Portuguese and French
deu	4	ehsansia	
deu	4	eliad_erazim	Süddeutsch und deutscher Schwizerdüütsch
deu	4	ellasevia	
deu	4	EmilyDeWahl	
deu	4	EoinJoss	
deu	4	eperparfe	
deu	4	Erik	
deu	4	ertanbozkurt81	
deu	4	Eunhee	
deu	4	explosiveamber	
deu	4	fabriciorosas	
deu	4	feudalism	
deu	4	findingecho	B2 level
deu	4	Finn	
deu	4	Flamefly83	
deu	4	Franz	
deu	4	Garnetskull	
deu	4	gencmevtoo	
deu	4	GeorgiosLarisa	
deu	4	go_oo	
deu	4	HoubkneghteS	
deu	4	hptroll	
deu	4	ileri	
deu	4	jaber555	
deu	4	jdes	
deu	4	JimLimnios	
deu	4	jlfbetting	
deu	4	jobennett	
deu	4	jtokar	
deu	4	juliuswaldsee	
deu	4	Kaa938637	
deu	4	kardelenb	
deu	4	kathy213	
deu	4	kotik	
deu	4	kristuipan	
deu	4	Kriszti	
deu	4	Kurdistanica	
deu	4	Lebensfreude	
deu	4	lenon_perez	
deu	4	leonor789	
deu	4	Levi_Luowei	
deu	4	lin_tsukerman	
deu	4	lolachan	
deu	4	Lorenz	Grew up with German in the family part and media.
deu	4	Lynkusu	
deu	4	maily	
deu	4	makarena	
deu	4	mar0ja	
deu	4	marcelostockle	
deu	4	Marrccinn1013	
deu	4	matemathikos	
deu	4	merve_cetinkaya	
deu	4	MeteoricPink	
deu	4	michalina	
deu	4	michiel	
deu	4	miro	
deu	4	morel	
deu	4	moskbnea	
deu	4	MuhammedAliMuftuzade	
deu	4	murr	
deu	4	Nero	
deu	4	NigraSago	
deu	4	NY10	
deu	4	okrosevi	
deu	4	Omdaru	
deu	4	Oovann	
deu	4	PaulP	
deu	4	pencil	
deu	4	Petrus	
deu	4	Pharamp	
deu	4	pianodickinson	
deu	4	pjh62	
deu	4	pmugridge	
deu	4	Poliglotski	
deu	4	Ptolemy	
deu	4	pvcweb	Level C1 (slightly Viennese)
deu	4	racoon	
deu	4	Rafeind	
deu	4	ridilla	
deu	4	RODO	
deu	4	Rovo	Mi instruis la germanan.
deu	4	Roxi	
deu	4	Salemminou	
deu	4	sam_m	
deu	4	saraouragui	
deu	4	saturo	
deu	4	Schierbeck	
deu	4	schkinga	
deu	4	septemberrr	
deu	4	sigavax	
deu	4	Silvestre	Sachsen
deu	4	simka00	
deu	4	Sittelle	
deu	4	sjaelsamlaren	
deu	4	Smalde	
deu	4	softtoffol	
deu	4	stevegrant	Ich arbeite seit 30 Jahren in Deutschland
deu	4	Svetislava	
deu	4	svhschinese	
deu	4	sxhdhmnc	Aus Köln, Deutschland.
deu	4	SzaboZ	
deu	4	talvipuutarha	
deu	4	taranbo	
deu	4	tardisgirl	
deu	4	Tatjana	
deu	4	tensin	
deu	4	tester01492	
deu	4	teukkam	
deu	4	TheNightAvl	
deu	4	Thomas219B	
deu	4	txingu	
deu	4	Valdast	
deu	4	VALERIEparle	
deu	4	vgray	
deu	4	vico	
deu	4	vitacsaba94	
deu	4	WeyLeo	Ich bin aus China und lebe in Deutschland.
deu	4	WP7032	
deu	4	xamono	
deu	4	yarinkel	
deu	4	Yiwen	
deu	4	yusuftoklucu	
deu	4	Zan	
deu	4	Zaz	
deu	4	zoeker	
deu	4	zorgzikhnit	
deu	3	5SOS	
deu	3	a_cotri	Hochdeutsch
deu	3	aab	
deu	3	ACC_DEL	
deu	3	adroguense	
deu	3	Adykka	
deu	3	Aether666	
deu	3	Agater	
deu	3	ahmetakcal	
deu	3	akyuzn	
deu	3	Albus	
deu	3	aldar	
deu	3	Aleksandro40	
deu	3	alekso	
deu	3	Alex_Andra	
deu	3	Alex_M	
deu	3	Alexs	
deu	3	alibek010	
deu	3	altusi	
deu	3	amina2901	
deu	3	Andrew67	
deu	3	Anibell	
deu	3	arenchf	
deu	3	arh	
deu	3	ArtIQuano	Austria/Vienna
deu	3	aslan	Berlin
deu	3	Asorel	
deu	3	BahaMansoub	
deu	3	baldeagle76	
deu	3	bandeirante	
deu	3	BarbarossaC	
deu	3	Barzilai	
deu	3	bcdavasconcelos	
deu	3	benle	
deu	3	benscheelings	
deu	3	beterman	
deu	3	blazstempelj	
deu	3	Borkonall	Hochdeutsch
deu	3	brambury	
deu	3	capiceddhra	
deu	3	CatvonD	Black Forest
deu	3	Ceid	
deu	3	charprinny	
deu	3	chinro	
deu	3	CHThiem	
deu	3	civiricus	
deu	3	Crataegus	
deu	3	cueyayotl	
deu	3	Curtisehinkle	
deu	3	daantjerrr	
deu	3	Dalyup	Deutsch ist meine erste Fremdsprache und hat mein Interesse an Sprachen und der Linguistik geweckt.
deu	3	daniel_halletttt	
deu	3	DanielDaniel	
deu	3	DeSha	
deu	3	detti99	Nach dem leckeren Abendessen haben wir leckeren Rotwein getrunken.
deu	3	diegocas33	
deu	3	DimaIlnitskiy	
deu	3	Djd_9	
deu	3	doemaar14	
deu	3	donCarlos	
deu	3	dufromage	
deu	3	eaytekin	
deu	3	Edorin	Advanced courses at my university + unexplained one-sided love towards German logic and grammar (and I won't mention Rammstein and football as everyone already know that)
deu	3	eduardacoppo	
deu	3	ee3beans	Seit fünf Jahren lerne, spreche und singe ich Deutsch gern! Die Wise Guys sind mein Leben!
deu	3	elesti79	
deu	3	elifcakir	Hoch Deutsch
deu	3	ellenkeyne	German is the language of my heritage (on both sides), and I started learning it at age eleven.
deu	3	emigonza	
deu	3	EmperorCharlesII	Hochdeutsch
deu	3	encikkucing	Hochdeutsch
deu	3	erdi	
deu	3	Erhannis	
deu	3	Evie	Studying in school, 4 years
deu	3	falekseev	
deu	3	FarnworthPatrick	
deu	3	Faune	
deu	3	FelipeG	
deu	3	fenian1916	Hochdeutsch
deu	3	Feri5	
deu	3	feyero	
deu	3	Flip101	I'm advanced in German.
deu	3	forever_alena	
deu	3	Fransoazo	
deu	3	FreekVerkerk	
deu	3	gabor_tatoeba	
deu	3	Gaeiie	
deu	3	Gaeltacht	
deu	3	geert56	Good conversational level command. Read quite a bit of German literature. In my youth spent many vacations in Germany.
deu	3	ghajn97	
deu	3	giiraffen	Hochdeutsch, Deutschland.
deu	3	gladpunx	
deu	3	Globetrotter	
deu	3	glossboss	
deu	3	Glutexo	
deu	3	gmed	
deu	3	Gokdem	
deu	3	grunermann	
deu	3	gs	
deu	3	Gyuri58	
deu	3	Hadeergamal	
deu	3	hajnalb13	
deu	3	hallelujahaluya	
deu	3	hamzah	
deu	3	hassan_stevans	
deu	3	hdarjus	
deu	3	HedefTuran	German is my second foreign language that I learn at school. I can write and understand written stuff well, but it isn't the same for spoken stuff.
deu	3	heidilooney	
deu	3	Helenturk	My second foreign language at school. Since 2009.
deu	3	hellosunshine	
deu	3	Hermesianax	
deu	3	Herobane	A Level in German
deu	3	Hikaru	Meine vierte Sprache; ich benutze sie eher passiv als aktiv, deshalb verstehe ich viel mehr, als ich selbst sagen oder schreiben kann. Das möchte ich zwar ändern und tue mein Bestes, um mein Ziel zu erreichen ^_^
deu	3	Hirselina	
deu	3	hollyl	
deu	3	horsan	
deu	3	Hosam	
deu	3	Hyeseong	
deu	3	Igliwie	
deu	3	Iijja	
deu	3	Ikaxas	
deu	3	iMochte	
deu	3	Inventorfrog	
deu	3	issambens	
deu	3	iustinus	
deu	3	J_from_Holland	
deu	3	jackabrams44	
deu	3	JackSchpeck	
deu	3	jacob_kap	
deu	3	jameslin011	
